area,balconynum,balconysize,category,community,floor,gardennum,gardensize,id,listprice,name,onboarddate,roominfo,size,totalfloor,unitprice
十全街,2,8.99,普通住宅,唐家巷41号,高,0,0,107101810584,512,四楼复式南北露台 有汽车库 地铁一号线 自住精装修_苏州姑苏十全街唐家巷41号二手房(苏州链家),2019-10-01,4室3厅,150, (共4层),34134
平江新城,0,0,普通住宅,梅花三村,高,0,0,107101814059,225,梅花三村四室两厅两卫，拎包入住，房东诚心出售_苏州姑苏平江新城梅花三村二手房(苏州链家),2019-10-03,4室2厅,114.7, (共6层),19617
金门,0,0,普通住宅,银杏苑(姑苏区),高,0,0,107101823271,380,全明户型，户型方正，采光刺眼，自住装修，可拎包入住_苏州姑苏金门银杏苑(姑苏区)二手房(苏州链家),2019-10-06,7室2厅,213, (共5层),17841
桃花坞,0,0,普通住宅,西中市小区,低,0,0,107101824747,880,桃花坞，石路，独门独院，2层洋房_苏州姑苏桃花坞西中市小区二手房(苏州链家),2019-10-06,4室2厅,218, (共1层),40367
苏州大学,0,0,别墅,万科长风别墅,低,0,0,107101824813,1700,联排 三层+地下娱乐室+两车位 精装修 东环地铁口_苏州姑苏苏州大学万科长风别墅二手房(苏州链家),2019-10-06,5室2厅,280, (共3层),60715
留园西园,0,0,别墅,玖园,低,0,0,107101826747,779.7,精装修，户型方正，南北花园，地上三层地下一层_苏州姑苏留园西园玖园二手房(苏州链家),2019-10-07,4室2厅,288, (共2层),27073
胥江,0,0,普通住宅,金桥新村,高,0,0,107101827788,265,金桥新村 业主诚心出售 带独库6平米_苏州姑苏胥江金桥新村二手房(苏州链家),2019-10-07,4室3厅,98, (共6层),27041
胥江,2,13.55,普通住宅,新康花园,高,0,0,107101831568,308,新康花园城市韵律精装自住顶楼复式_苏州姑苏胥江新康花园二手房(苏州链家),2019-10-08,4室2厅,132, (共6层),23334
胥江,0,0,普通住宅,华泰家园,高,0,0,107101834252,355,华泰家园，顶楼复式，面积体现，房东诚售，价格可谈_苏州姑苏胥江华泰家园二手房(苏州链家),2019-10-09,4室3厅,179.2, (共5层),19811
平江新城,0,0,普通住宅,新天地家园南区,高,0,0,107101836043,300,一个汽车库，一个自行车库，还有两个车位，红木家具_苏州姑苏平江新城新天地家园南区二手房(苏州链家),2019-10-09,4室2厅,122, (共5层),24591
胥江,0,0,普通住宅,梅亭苑,高,0,0,107101836115,234,梅亭苑 精装修 装修的干净整洁 看房提前联系_苏州姑苏胥江梅亭苑二手房(苏州链家),2019-10-09,4室2厅,132, (共5层),17728
留园西园,0,0,普通住宅,桐仁花园,高,0,0,107101837536,275,桐仁花园  留园玻纤路新房 桐泾北路至北环快速路_苏州姑苏留园西园桐仁花园二手房(苏州链家),2019-10-10,4室2厅,79.25, (共5层),34701
南门,1,5.77,普通住宅,泰华苑,高,0,0,107101843907,530,南门地铁口 泰华苑 精装4楼  楼上还有阁楼 带汽车库_苏州姑苏南门泰华苑二手房(苏州链家),2019-10-11,5室2厅,213, (共4层),24883
十全街,1,11.94,普通住宅,木杏新村,低,0,0,107101846648,480,平直振华直属 2000年房龄 复式 户型正 采光好_苏州姑苏十全街木杏新村二手房(苏州链家),2019-10-12,4室2厅,88, (共3层),54546
南门,1,19.61,普通住宅,桂花新村,高,0,0,107101846982,480,桂花新村，满五唯一，房东诚售。。。_苏州姑苏南门桂花新村二手房(苏州链家),2019-10-12,4室2厅,128.7, (共6层),37297
金阊新城,0,0,普通住宅,富强新苑一区,高,0,0,107101743798,269,富强新苑 四室二厅二卫 中户顶带阁 实用面积大_苏州姑苏金阊新城富强新苑一区二手房(苏州链家),2019-09-11,4室2厅,152, (共5层),17698
平江新城,0,0,普通住宅,当代万国府MOMΛ,低,2,53.809999999999995,107101620490,798,万国府 纯毛坯 一楼带院子 看房方便 诚心出售_苏州姑苏平江新城当代万国府MOMΛ二手房(苏州链家),2019-08-08,5室3厅,202.84, (共6层),39342
胥江,0,0,普通住宅,景运家园,高,0,0,107101624785,470,改善房西环路四楼精装复式小区中间位置闹中取静_苏州姑苏胥江景运家园二手房(苏州链家),2019-08-09,5室2厅,193.38, (共4层),24305
沧浪新城,0,0,普通住宅,友联一村,高,0,0,107101627835,260,友联一村  顶楼复式 精装修 独立自行车库 阳光房_苏州姑苏沧浪新城友联一村二手房(苏州链家),2019-08-10,4室3厅,128, (共6层),20313
十全街,1,21.74,普通住宅,二郎巷,低,1,23.22,107101632182,370,二郎巷 4室2厅 370万_苏州姑苏十全街二郎巷二手房(苏州链家),2019-08-11,4室2厅,71.5, (共5层),51749
沧浪新城,0,0,普通住宅,南环西路2015号,低,0,0,107101635380,340,南环西路2015号 楼层低面积大户型好_苏州姑苏沧浪新城南环西路2015号二手房(苏州链家),2019-08-12,4室2厅,147, (共4层),23130
娄门,0,0,普通住宅,永林北区,低,0,0,107101639180,335,建造在2000年 四房户型 一楼带车库_苏州姑苏娄门永林北区二手房(苏州链家),2019-08-13,4室2厅,120, (共5层),27917
平江新城,0,0,普通住宅,汇翠花园,高,0,0,107101642520,360,此房源满2年，房子是南北通透格局，紧致大户型。_苏州姑苏平江新城汇翠花园二手房(苏州链家),2019-08-14,5室2厅,176, (共5层),20455
金阊新城,0,0,普通住宅,南山金城1958,高,0,0,107101643121,510,南山金城1958 4室3厅 510万_苏州姑苏金阊新城南山金城1958二手房(苏州链家),2019-08-14,4室3厅,180, (共5层),28334
胥江,0,0,普通住宅,公园天下,高,0,0,107101643357,520,公园天下 自住精装复式 品牌家电 看房方便 诚心出售_苏州姑苏胥江公园天下二手房(苏州链家),2019-08-15,5室3厅,222.15, (共5层),23408
十全街,0,0,普通住宅,草桥弄8号,低,0,0,107101644895,630,草桥弄 叠加户型 实用面积200多平 大露台 空中别墅_苏州姑苏十全街草桥弄8号二手房(苏州链家),2019-08-15,6室2厅,144, (共3层),43750
金阊新城,0,0,普通住宅,富强新苑二区,高,0,0,107101652076,298,富强顶带阁 精装修（自住保养新）大四居_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-08-17,5室2厅,183, (共5层),16285
胥江,0,0,普通住宅,锦绣新苑,高,0,0,107101663405,242,复式好房，得房率高，一梯一户，安静安全_苏州姑苏胥江锦绣新苑二手房(苏州链家),2019-08-20,5室2厅,180, (共6层),13445
桃花坞,0,0,普通住宅,桃花坞大街散盘,低,0,0,107101664837,395,轨道交通北寺塔站，桃花坞大街，大户型单价低，实用多_苏州姑苏桃花坞桃花坞大街散盘二手房(苏州链家),2019-08-21,4室2厅,210.16, (共3层),18796
留园西园,1,14.57,普通住宅,御庭苑,高,0,0,107101667166,370,户型正气，砖混结构，房屋前方无树木遮挡，采光充足。_苏州姑苏留园西园御庭苑二手房(苏州链家),2019-08-21,5室2厅,144, (共5层),25695
南门,0,0,普通住宅,桂花新村,高,0,0,107101673897,478,此房楼层好，位置佳，采光无遮挡，看房方便，含汽车库_苏州姑苏南门桂花新村二手房(苏州链家),2019-08-23,4室2厅,124.39, (共4层),38428
苏州大学,2,32.019999999999996,普通住宅,新湘苑,高,0,0,107101678972,500,新上护城河新湘苑，房东诚心出售，看房方便_苏州姑苏苏州大学新湘苑二手房(苏州链家),2019-08-24,4室3厅,173, (共6层),28902
胥江,0,0,普通住宅,梅亭苑,高,0,0,107101683135,223,梅亭苑   顶楼复  桐泾公园地铁口，房东诚信出售_苏州姑苏胥江梅亭苑二手房(苏州链家),2019-08-25,4室2厅,132, (共5层),16894
金阊新城,0,0,普通住宅,富强新苑二区,高,0,0,107101688809,305,富强二区 带大车库 精装修 品牌家具家电 拎包入住_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-08-27,5室3厅,188, (共5层),16224
胥江,0,0,普通住宅,梅亭苑,高,0,0,107101693562,218,梅亭苑 顶带阁 四开间朝南 采光充足 房东诚心售_苏州姑苏胥江梅亭苑二手房(苏州链家),2019-08-28,4室2厅,112, (共5层),19465
金门,0,0,别墅,寒舍,低,0,0,107101702067,690,寒舍 有中庭  格局通透 满五年 省税 诚意出售_苏州姑苏金门寒舍二手房(苏州链家),2019-08-31,4室2厅,223, (共3层),30942
南门,0,0,普通住宅,南华公寓,高,0,0,107101706891,270,四房两卫，通透户型，复式双阳台，附带两个阳光房_苏州姑苏南门南华公寓二手房(苏州链家),2019-09-01,4室2厅,203, (共5层),13301
平江新城,0,0,普通住宅,鼎尚花园(姑苏区),高,0,0,107101708610,329.8,位置安静  顶楼复式，可满足一家人居住，看房提前约_苏州姑苏平江新城鼎尚花园(姑苏区)二手房(苏州链家),2019-09-01,4室2厅,148, (共5层),22284
沧浪新城,2,25.75,普通住宅,怡景万家,高,0,0,107101715239,668,怡景万家 自住精装修保养好 楼层采光好_苏州姑苏沧浪新城怡景万家二手房(苏州链家),2019-09-03,5室3厅,205, (共5层),32586
胥江,0,0,普通住宅,广大家园,高,0,0,107101717558,206,广大家园4楼顶复有车库............._苏州姑苏胥江广大家园二手房(苏州链家),2019-09-04,4室2厅,84.92, (共4层),24259
金门,0,0,普通住宅,干将西路1301号,高,0,0,107101723305,495,全明格局，复式带空中花园，前排无遮挡，采光充足_苏州姑苏金门干将西路1301号二手房(苏州链家),2019-09-06,6室4厅,219, (共5层),22603
金阊新城,0,0,普通住宅,富强新苑二区,高,0,0,107101737194,289,精装自住保养好    阁楼有独立的门     家电家具全留_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-09-09,5室2厅,187, (共5层),15455
十全街,1,12.11,普通住宅,文元弄2号,低,0,0,107101741827,265,私有产，出行便捷，产权无纠纷.._苏州姑苏十全街文元弄2号二手房(苏州链家),2019-09-11,4室2厅,73.5, (共1层),36055
十全街,0,0,别墅,定慧寺巷社区,低,0,0,107101742707,1200,双塔定慧寺巷联排别墅，边户院子大，振华未用_苏州姑苏十全街定慧寺巷社区二手房(苏州链家),2019-09-11,4室3厅,255, (共1层),47059
胥江,1,15.03,普通住宅,盘景苑,高,0,0,107101743448,396,盘景苑五楼复式 实用面积大 带露台_苏州姑苏胥江盘景苑二手房(苏州链家),2019-09-11,5室2厅,207, (共5层),19131
南门,0,0,普通住宅,领秀江南,低,0,0,107101618972,920,护城河边 品质住宅  精心设计 值得拥有_苏州姑苏南门领秀江南二手房(苏州链家),2019-08-07,4室2厅,320, (共3层),28750
留园西园,0,0,普通住宅,新庄新村,高,0,0,107101531655,290,顶楼带阁楼 满五年 看房提前联系 房东诚心出售_苏州姑苏留园西园新庄新村二手房(苏州链家),2019-07-13,5室3厅,193.52, (共5层),14986
平江新城,1,10.49,普通住宅,大观花园,高,0,0,107101532805,410,善耕+草桥 豪 装复式 105+56 楼上挑高两米八 满五唯一_苏州姑苏平江新城大观花园二手房(苏州链家),2019-07-13,4室3厅,160, (共5层),25625
沧浪新城,1,21.34,普通住宅,水香六村,高,0,0,107101533860,299,水香六村 5室3厅 299万_苏州姑苏沧浪新城水香六村二手房(苏州链家),2019-07-14,5室3厅,211, (共6层),14171
平江新城,0,0,普通住宅,翠园雅筑,高,0,0,107101533960,390,翠园雅筑 4室3厅 390万_苏州姑苏平江新城翠园雅筑二手房(苏州链家),2019-07-14,4室3厅,151.99, (共5层),25660
桃花坞,0,0,普通住宅,曹家巷,低,0,0,107101536461,510,景范旁   精装复式  一梯一户  全明户型   拎包入住_苏州姑苏桃花坞曹家巷二手房(苏州链家),2019-07-14,4室3厅,101.02, (共3层),50486
桃花坞,0,0,别墅,桃坞巷,低,0,0,107101538016,1029,配套齐全 ，视野佳，优质物业。_苏州姑苏桃花坞桃坞巷二手房(苏州链家),2019-07-15,5室2厅,285, (共3层),36106
葑门,1,20.92,普通住宅,杨枝四村,高,0,0,107101540719,300,杨枝四村 房龄新 带独库 大复式 看房方便_苏州姑苏葑门杨枝四村二手房(苏州链家),2019-07-15,5室2厅,120.54, (共5层),24889
金门,0,0,普通住宅,新元二村,高,0,0,107101541769,291,顶楼带阁楼，此房满五年，户型正气，使用面积大。_苏州姑苏金门新元二村二手房(苏州链家),2019-07-16,5室2厅,109.43, (共5层),26593
南门,0,0,普通住宅,南门路49-1号,高,0,0,107101542266,345,平直振华 精装 3房朝南 满5年 税少_苏州姑苏南门南门路49-1号二手房(苏州链家),2019-07-16,4室2厅,91, (共5层),37913
留园西园,0,0,普通住宅,嘉业阳光城,高,0,0,107101554531,430,房子满五，车库一个，精装修，采光好，诚心出售_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-07-20,4室3厅,258, (共5层),16667
留园西园,0,0,别墅,江枫别墅,低,0,0,107101564055,1850,江枫别墅品质小区，位置好环境好，业主诚售_苏州姑苏留园西园江枫别墅二手房(苏州链家),2019-07-22,4室2厅,383, (共2层),48303
留园西园,1,8.74,普通住宅,嘉业阳光城,高,0,0,107101566553,408,嘉业阳光城复式5室3厅2卫，理想型住房_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-07-23,5室3厅,199, (共5层),20503
平江新城,0,0,普通住宅,橘子国花园,高,0,0,107101568527,590,橘子国花园复式楼格局好精装修采光好！！！_苏州姑苏平江新城橘子国花园二手房(苏州链家),2019-07-24,5室3厅,155, (共5层),38065
留园西园,0,0,普通住宅,嘉业阳光城,高,0,0,107101570891,420,房子满五，采光好，诚心出售，通透全明户型_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-07-24,5室3厅,241, (共5层),17428
金门,0,0,普通住宅,东沁苑,高,0,0,107101574654,380,东沁苑，五楼复式，采光好，业主诚心出售_苏州姑苏金门东沁苑二手房(苏州链家),2019-07-26,4室3厅,208, (共5层),18270
留园西园,0,0,普通住宅,嘉业阳光城,高,0,0,107101583048,380,户型正气，使用面积大，带自行车库，满五年，户型好_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-07-28,4室3厅,243, (共5层),15638
南门,0,0,普通住宅,佳安别院,高,0,0,107101583287,400,佳安别院 6室3厅 400万_苏州姑苏南门佳安别院二手房(苏州链家),2019-07-28,6室3厅,127.88, (共4层),31280
齐门,0,0,别墅,润园(姑苏区),低,0,0,107101587033,3600,拙政园旁古典园林别墅 独栋别墅_苏州姑苏齐门润园(姑苏区)二手房(苏州链家),2019-07-29,5室3厅,359.8, (共1层),100056
平江新城,1,8.49,普通住宅,汇翠花园,高,0,0,107101587598,300,汇翠花园 5室2厅 300万_苏州姑苏平江新城汇翠花园二手房(苏州链家),2019-07-29,5室2厅,156.88, (共6层),19123
十全街,0,0,普通住宅,木杏新村,低,0,0,107101590489,480,房东诚心出售平直振华 木杏新村精装四房 带汽车位_苏州姑苏十全街木杏新村二手房(苏州链家),2019-07-30,4室2厅,122.09, (共3层),39316
十全街,0,0,普通住宅,东小桥弄散盘,低,0,0,107101595243,555,东小桥弄 孔付寺巷 三房朝南 中间楼层 沧本 振华！！_苏州姑苏十全街东小桥弄散盘二手房(苏州链家),2019-08-01,4室1厅,109.8, (共3层),50547
胥江,1,13.28,普通住宅,益锦苑,高,0,0,107101596223,260,浇筑 阁楼高3米  五楼复  楼下三房 楼上三房 带大露_苏州姑苏胥江益锦苑二手房(苏州链家),2019-08-01,6室4厅,176, (共5层),14773
平江新城,0,0,普通住宅,当代万国府MOMΛ,低,0,0,107101597518,646,当代万国府，科技住宅，精装交付，教科院_苏州姑苏平江新城当代万国府MOMΛ二手房(苏州链家),2019-08-01,4室2厅,145, (共16层),44552
金门,0,0,普通住宅,三元四村,低,0,0,107101606547,400,三元四村，双叠，40平院子，环境好，安静，示范小区_苏州姑苏金门三元四村二手房(苏州链家),2019-08-04,4室3厅,172, (共6层),23256
南门,2,16.21,普通住宅,南园花苑,高,0,0,107101607080,528,南园花苑，阁楼复式，环境清幽，出行方便，看房随时_苏州姑苏南门南园花苑二手房(苏州链家),2019-08-04,4室2厅,173.37, (共5层),30456
